date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD,EUR,GBP,JPY,CNY
2020-01-14,NOR,NOK,Norway,53,8.87515,5.97173005526667,0.23895,0.30329,0.35407,0.68495,0.91234
2020-01-14,OMN,OMR,Oman,1.155,0.38505,2.99961044020257,-0.37767,-0.34536,-0.31985,-0.15365,-0.03943
2020-01-14,PAK,PKR,Pakistan,520,154.875,3.35754640839387,-0.30341,-0.26724,-0.23869,-0.05266,0.0752
2020-01-14,PER,PEN,Peru,11.9,3.3276,3.57615097968506,-0.25806,-0.21953,-0.18912,0.00902,0.1452
2020-01-14,PHL,PHP,Philippines,142,50.58,2.80743376828786,-0.41754,-0.3873,-0.36343,-0.20787,-0.10097
2020-01-14,POL,PLN,Poland,11,3.7966,2.89732918927461,-0.39889,-0.36768,-0.34304,-0.18251,-0.07218
2020-01-14,QAT,QAR,Qatar,13,3.641,3.57044767920901,-0.25924,-0.22078,-0.19042,0.00742,0.14337
2020-01-14,ROU,RON,Romania,9.5,4.2982,2.21022753710856,-0.54145,-0.51763,-0.49884,-0.37638,-0.29221
2020-01-14,RUS,RUB,Russia,135,61.4325,2.1975338786473,-0.54408,-0.5204,-0.50172,-0.37996,-0.29628
2020-01-14,SAU,SAR,Saudi Arabia,13,3.7518,3.46500346500347,-0.28112,-0.24379,-0.21432,-0.02234,0.10961
2020-01-14,SGP,SGD,Singapore,5.9,1.34715,4.37961622684928,-0.09137,-0.04418,-0.00694,0.23573,0.4025
2020-01-14,ZAF,ZAR,South Africa,31,14.391,2.15412410534362,-0.55309,-0.52988,-0.51156,-0.39221,-0.31018
2020-01-14,KOR,KRW,South Korea,4500,1156.1,3.89239685148344,-0.19245,-0.15051,-0.11741,0.09825,0.24647
2020-01-14,LKA,LKR,Sri Lanka,580,181.45,3.19647285753651,-0.33683,-0.30239,-0.27521,-0.0981,0.02361
2020-01-14,SWE,SEK,Sweden,51.5,9.4591,5.4444926050047,0.12956,0.18822,0.23452,0.53618,0.7435
2020-01-14,CHE,CHF,Switzerland,6.5,0.96825,6.7131422669765,0.39277,0.46509,0.52218,0.89414,1.14977
2020-01-14,TWN,TWD,Taiwan,72,29.8845,2.40927571148923,-0.50015,-0.47419,-0.45371,-0.32021,-0.22847
2020-01-14,THA,THB,Thailand,115,30.2775,3.79819998348609,-0.21199,-0.17107,-0.13877,0.07168,0.21631
2020-01-14,TUR,TRY,Turkey,12.99,5.88025,2.20908974958548,-0.54168,-0.51788,-0.4991,-0.3767,-0.29258
2020-01-14,UKR,UAH,Ukraine,57,23.99,2.3759899958316,-0.50706,-0.48146,-0.46125,-0.32961,-0.23913
2020-01-14,ARE,AED,United Arab Emirates,14.75,3.67315,4.01562691422893,-0.16688,-0.12362,-0.08947,0.13302,0.28593
2020-01-14,USA,USD,United States,4.82,1,4.82,0,0.05193,0.09292,0.35998,0.54352
2020-01-14,URY,UYU,Uruguay,179,37.435,4.78162147722719,-0.00796,0.04355,0.08421,0.34915,0.53123
2020-01-14,VNM,VND,Vietnam,66000,23176,2.84777355885399,-0.40918,-0.37849,-0.35428,-0.19649,-0.08805
2020-07-01,ARG,ARS,Argentina,250,71.24065,3.50923243962541,-0.27194,-0.26679,-0.17957,-0.03474,0.13258
2020-07-01,AUS,AUD,Australia,6.55,1.430615165,4.57844999846622,-0.05011,-0.04339,0.0704,0.25937,0.47766
2020-07-01,AZE,AZN,Azerbaijan,3.95,1.699,2.32489699823426,-0.51766,-0.51424,-0.45646,-0.3605,-0.24966
2020-07-01,BHR,BHD,Bahrain,1.4,0.37705,3.71303540644477,-0.22966,-0.22421,-0.13193,0.02132,0.19835
2020-07-01,BRA,BRL,Brazil,20.9,5.34045,3.91352788622682,-0.18806,-0.18232,-0.08505,0.07647,0.26306
2020-07-01,GBR,GBP,Britain,3.39,0.79255003,4.27733249849224,-0.11259,-0.10631,0,0.17654,0.38047
2020-07-01,CAN,CAD,Canada,6.88,1.3552,5.0767414403778,0.05327,0.06072,0.18689,0.39643,0.63848
2020-07-01,CHL,CLP,Chile,2740,787.7,3.47848165545258,-0.27832,-0.27322,-0.18676,-0.04319,0.12265
2020-07-01,CHN,CNY,China,21.7,7.0035,3.09845077461269,-0.35717,-0.35262,-0.27561,-0.14773,0
2020-07-01,COL,COP,Colombia,11900,3617.01,3.2900102570908,-0.31743,-0.3126,-0.23083,-0.09504,0.06182
2020-07-01,CRI,CRC,Costa Rica,2350,581.825,4.039015167791,-0.16203,-0.1561,-0.05572,0.11099,0.30356
2020-07-01,HRV,HRK,Croatia,22,6.6272,3.31965234186383,-0.31128,-0.3064,-0.2239,-0.08688,0.07139
2020-07-01,CZE,CZK,Czech Republic,89,23.4134,3.80124202379834,-0.21136,-0.20578,-0.11131,0.04559,0.22682
2020-07-01,DNK,DKK,Denmark,30,6.54935,4.58060723583256,-0.04967,-0.04294,0.0709,0.25996,0.47835
2020-07-01,EGY,EGP,Egypt,42,15.95,2.63322884012539,-0.45369,-0.44982,-0.38438,-0.27569,-0.15015
2020-07-01,EUZ,EUR,Euro area,4.21,0.879623521,4.78613850072343,-0.00703,0,0.11895,0.31649,0.54469
2020-07-01,GTM,GTQ,Guatemala,25,7.693,3.24970752632263,-0.32579,-0.32102,-0.24025,-0.10612,0.04882
2020-07-01,HND,HNL,Honduras,87,24.6907,3.52359390377754,-0.26896,-0.26379,-0.17622,-0.03079,0.13721
2020-07-01,HKG,HKD,Hong Kong,20.5,7.75095,2.64483708448642,-0.45128,-0.4474,-0.38166,-0.2725,-0.1464
2020-07-01,HUN,HUF,Hungary,900,311.37795,2.89037807590422,-0.40034,-0.39609,-0.32426,-0.20496,-0.06715
2020-07-01,IND,INR,India,190,75.1975,2.52667974334253,-0.47579,-0.47208,-0.40929,-0.305,-0.18453
2020-07-01,IDN,IDR,Indonesia,34000,14435,2.35538621406304,-0.51133,-0.50787,-0.44933,-0.35212,-0.23982
2020-07-01,ISR,ILS,Israel,17,3.4367,4.94660575552129,0.02627,0.03353,0.15647,0.36063,0.59648
2020-07-01,JPN,JPY,Japan,390,107.275,3.63551619669075,-0.24574,-0.24041,-0.15005,0,0.17333
2020-07-01,JOR,JOD,Jordan,2.3,0.709,3.24400564174894,-0.32697,-0.32221,-0.24158,-0.10769,0.04698
2020-07-01,KWT,KWD,Kuwait,1.15,0.3078,3.73619233268356,-0.22486,-0.21937,-0.12651,0.02769,0.20583
2020-07-01,LBN,LBP,Lebanon,9000,1512,5.95238095238095,0.23493,0.24367,0.39161,0.63729,0.92108
2020-07-01,MYS,MYR,Malaysia,9.99,4.2655,2.34204665338178,-0.5141,-0.51066,-0.45245,-0.35579,-0.24412
2020-07-01,MEX,MXN,Mexico,50,22.436,2.2285612408629,-0.53764,-0.53437,-0.47898,-0.387,-0.28075
2020-07-01,MDA,MDL,Moldova,47,17.075,2.75256222547584,-0.42893,-0.42489,-0.35648,-0.24287,-0.11163
2020-07-01,NZL,NZD,New Zealand,6.6,1.51779616,4.34840999993043,-0.09784,-0.09146,0.01662,0.19609,0.40341
2020-07-01,NIC,NIO,Nicaragua,120,34.3752,3.49088878028346,-0.27575,-0.27063,-0.18386,-0.03978,0.12666
2020-07-01,NOR,NOK,Norway,52,9.37105,5.54900464729139,0.15125,0.15939,0.2973,0.52633,0.7909
2020-07-01,OMN,OMR,Oman,1.1,0.385,2.85714285714286,-0.40723,-0.40304,-0.33203,-0.2141,-0.07788
2020-07-01,PAK,PKR,Pakistan,550,166.5,3.3033033033033,-0.31467,-0.30982,-0.22772,-0.09138,0.06611
2020-07-01,PER,PEN,Peru,11.9,3.4973,3.40262488205187,-0.29406,-0.28907,-0.2045,-0.06406,0.09817
2020-07-01,PHL,PHP,Philippines,142,49.426,2.87298183142476,-0.40395,-0.39973,-0.32832,-0.20975,-0.07277
2020-07-01,POL,PLN,Poland,11,3.94345,2.78943564645171,-0.42128,-0.41718,-0.34786,-0.23273,-0.09973
2020-07-01,QAT,QAR,Qatar,13,3.641,3.57044767920901,-0.25924,-0.254,-0.16526,-0.0179,0.15233
2020-07-01,ROU,RON,Romania,9.9,4.26005,2.32391638595791,-0.51786,-0.51445,-0.45669,-0.36077,-0.24997
2020-07-01,RUS,RUB,Russia,135,70.585,1.91258766026776,-0.6032,-0.60039,-0.55286,-0.47392,-0.38273
2020-07-01,SAU,SAR,Saudi Arabia,14,3.75105,3.7322882926114,-0.22567,-0.22019,-0.12743,0.02662,0.20457
2020-07-01,SGP,SGD,Singapore,5.9,1.3876,4.2519458057077,-0.11785,-0.11161,-0.00594,0.16956,0.37228
2020-07-01,ZAF,ZAR,South Africa,31,16.6725,1.85934922777028,-0.61424,-0.61151,-0.5653,-0.48856,-0.39991
2020-07-01,KOR,KRW,South Korea,4500,1200.95,3.74703359840127,-0.22261,-0.21711,-0.12398,0.03067,0.20932
2020-07-01,LKA,LKR,Sri Lanka,680,185.85,3.65886467581383,-0.2409,-0.23553,-0.14459,0.00642,0.18087
2020-07-01,SWE,SEK,Sweden,52.6,9.1384,5.75593101637048,0.19418,0.20263,0.34568,0.58325,0.85768
2020-07-01,CHE,CHF,Switzerland,6.5,0.94125,6.90571049136786,0.43272,0.44286,0.61449,0.89951,1.22876
2020-07-01,TWN,TWD,Taiwan,72,29.4565,2.44428224670277,-0.49289,-0.4893,-0.42855,-0.32767,-0.21113
2020-07-01,THA,THB,Thailand,128,31.385,4.0783813923849,-0.15386,-0.14788,-0.04651,0.12182,0.31626
2020-07-01,TUR,TRY,Turkey,13.99,6.8595,2.03950725271521,-0.57687,-0.57387,-0.52318,-0.439,-0.34177
2020-07-01,UKR,UAH,Ukraine,59,27.13,2.17471433837081,-0.54881,-0.54562,-0.49157,-0.40181,-0.29813
2020-07-01,ARE,AED,United Arab Emirates,14.75,3.67295,4.0158455737214,-0.16684,-0.16094,-0.06113,0.10461,0.29608
2020-07-01,USA,USD,United States,4.82,1,4.82,0,0.00707,0.12687,0.32581,0.55562
2020-07-01,URY,UYU,Uruguay,189,43.675,4.32741843159702,-0.1022,-0.09584,0.01171,0.19032,0.39664
2020-07-01,VNM,VND,Vietnam,66000,23180,2.84728213977567,-0.40928,-0.4051,-0.33433,-0.21681,-0.08106
2021-01-01,ARG,ARS,Argentina,320,85.3736,3.74823130335373,-0.23349,-0.27416,-0.15537,0.00236,0.08349
2021-01-01,AUS,AUD,Australia,6.48,1.299967501,4.98473999928095,0.01937,-0.03471,0.12327,0.33303,0.44092
2021-01-01,AZE,AZN,Azerbaijan,3.95,1.699,2.32489699823426,-0.52456,-0.54978,-0.47611,-0.37827,-0.32795
2021-01-01,BHR,BHD,Bahrain,1.5,0.377,3.97877984084881,-0.18634,-0.22951,-0.10342,0.06402,0.15013
2021-01-01,BRA,BRL,Brazil,21.9,5.5046,3.97849071685499,-0.1864,-0.22957,-0.10348,0.06394,0.15005
2021-01-01,GBR,GBP,Britain,3.29,0.74137228,4.4377165005414,-0.09249,-0.14064,0,0.18675,0.2828
2021-01-01,CAN,CAD,Canada,6.77,1.2803,5.28782316644536,0.08135,0.02399,0.19156,0.41409,0.52853
2021-01-01,CHL,CLP,Chile,2940,719.425,4.0865969350523,-0.1643,-0.20863,-0.07912,0.09285,0.1813
2021-01-01,CHN,CNY,China,22.4,6.4751,3.45940603233927,-0.29256,-0.33009,-0.22045,-0.07487,0
2021-01-01,COL,COP,Colombia,12950,3460.5,3.74223378124549,-0.23472,-0.27532,-0.15672,0.00076,0.08176
2021-01-01,CRI,CRC,Costa Rica,2350,613.77,3.82879580298809,-0.21702,-0.25855,-0.13721,0.02391,0.10678
2021-01-01,HRV,HRK,Croatia,23,6.23875,3.68663594470046,-0.24609,-0.28608,-0.16925,-0.01411,0.06568
2021-01-01,CZE,CZK,Czech Republic,89,21.5909,4.12210699878189,-0.15703,-0.20176,-0.07112,0.10235,0.19156
2021-01-01,DNK,DKK,Denmark,30,6.12065,4.90144020651401,0.00234,-0.05084,0.1045,0.31076,0.41684
2021-01-01,EGY,EGP,Egypt,42.5,15.64,2.71739130434783,-0.4443,-0.47378,-0.38766,-0.27331,-0.21449
2021-01-01,EUZ,EUR,Euro area,4.25,0.823011399,5.16396249816705,0.05603,0,0.16365,0.38096,0.49273
2021-01-01,GTM,GTQ,Guatemala,25,7.8009,3.2047584253099,-0.34463,-0.3794,-0.27784,-0.14297,-0.07361
2021-01-01,HND,HNL,Honduras,87,24.103,3.60950918972742,-0.26186,-0.30102,-0.18663,-0.03473,0.04339
2021-01-01,HKG,HKD,Hong Kong,20.5,7.75535,2.64333653542393,-0.45944,-0.48812,-0.40435,-0.29311,-0.2359
2021-01-01,HUN,HUF,Hungary,900,297.42395,3.02598361698848,-0.38119,-0.41402,-0.31812,-0.19078,-0.12529
2021-01-01,IND,INR,India,190,73.39,2.58890857064995,-0.47057,-0.49866,-0.41661,-0.30767,-0.25163
2021-01-01,IDN,IDR,Indonesia,34000,14125,2.4070796460177,-0.50775,-0.53387,-0.45759,-0.35629,-0.30419
2021-01-01,ISR,ILS,Israel,17,3.179,5.3475935828877,0.09358,0.03556,0.20503,0.43007,0.54581
2021-01-01,JPN,JPY,Japan,390,104.295,3.73939306774054,-0.2353,-0.27587,-0.15736,0,0.08094
2021-01-01,JOR,JOD,Jordan,2.3,0.709,3.24400564174894,-0.3366,-0.3718,-0.26899,-0.13248,-0.06227
2021-01-01,KWT,KWD,Kuwait,1.15,0.3037,3.78663154428713,-0.22564,-0.26672,-0.14672,0.01263,0.09459
2021-01-01,LBN,LBP,Lebanon,15500,8750,1.77142857142857,-0.63774,-0.65696,-0.60082,-0.52628,-0.48794
2021-01-01,MYS,MYR,Malaysia,9.99,4.052,2.46544916090819,-0.49582,-0.52257,-0.44443,-0.34068,-0.28732
2021-01-01,MEX,MXN,Mexico,54,20.11475,2.68459712400104,-0.451,-0.48013,-0.39505,-0.28208,-0.22397
2021-01-01,MDA,MDL,Moldova,50,17.225,2.90275761973875,-0.40639,-0.43788,-0.34589,-0.22374,-0.16091
2021-01-01,NZL,NZD,New Zealand,6.8,1.395089286,4.87423999900176,-0.00322,-0.0561,0.09837,0.30348,0.40898
2021-01-01,NIC,NIO,Nicaragua,124,34.8453,3.55858609338993,-0.27227,-0.31088,-0.1981,-0.04835,0.02867
2021-01-01,NOR,NOK,Norway,52,8.5439,6.08621355587027,0.24462,0.17859,0.37147,0.62759,0.75932
2021-01-01,OMN,OMR,Oman,1.1,0.385,2.85714285714286,-0.41572,-0.44672,-0.35617,-0.23593,-0.17409
2021-01-01,PAK,PKR,Pakistan,550,160.35,3.42999688182102,-0.29857,-0.33578,-0.22708,-0.08274,-0.0085
2021-01-01,PER,PEN,Peru,11.9,3.6207,3.28665727621731,-0.32788,-0.36354,-0.25938,-0.12107,-0.04994
2021-01-01,PHL,PHP,Philippines,142,48.0925,2.95264334355669,-0.39619,-0.42822,-0.33465,-0.2104,-0.14649
2021-01-01,POL,PLN,Poland,13.08,3.7226,3.51367323913394,-0.28146,-0.31958,-0.20822,-0.06036,0.01569
2021-01-01,QAT,QAR,Qatar,13,3.641,3.57044767920901,-0.26985,-0.30858,-0.19543,-0.04518,0.0321
2021-01-01,ROU,RON,Romania,9.9,4.0089,2.46950535059493,-0.49499,-0.52178,-0.44352,-0.3396,-0.28615
2021-01-01,RUS,RUB,Russia,135,74.63,1.80892402519094,-0.63008,-0.6497,-0.59238,-0.51625,-0.4771
2021-01-01,SAU,SAR,Saudi Arabia,14,3.7518,3.73154219308065,-0.2369,-0.27739,-0.15913,-0.0021,0.07867
2021-01-01,SGP,SGD,Singapore,5.9,1.3308,4.43342350465885,-0.09337,-0.14147,-0.00097,0.1856,0.28156
2021-01-01,ZAF,ZAR,South Africa,33.5,15.5225,2.15815751328716,-0.55866,-0.58207,-0.51368,-0.42286,-0.37615
2021-01-01,KOR,KRW,South Korea,4500,1097.35,4.10078826263271,-0.16139,-0.20588,-0.07592,0.09665,0.1854
2021-01-01,LKA,LKR,Sri Lanka,700,189,3.7037037037037,-0.2426,-0.28278,-0.1654,-0.00954,0.07062
2021-01-01,SWE,SEK,Sweden,52.88,8.29525,6.37473252765137,0.30363,0.23447,0.43649,0.70475,0.84272
2021-01-01,CHE,CHF,Switzerland,6.5,0.89155,7.29067354607145,0.49094,0.41184,0.64289,0.94969,1.10749
2021-01-01,TWN,TWD,Taiwan,72,27.98,2.57326661901358,-0.47377,-0.50169,-0.42014,-0.31185,-0.25615
2021-01-01,THA,THB,Thailand,128,30.13,4.24825755061401,-0.13124,-0.17733,-0.04269,0.13608,0.22803
2021-01-01,TUR,TRY,Turkey,14.99,7.4705,2.00655913258818,-0.58966,-0.61143,-0.54784,-0.4634,-0.41997
2021-01-01,UKR,UAH,Ukraine,62,28.14,2.20326936744847,-0.54943,-0.57334,-0.50351,-0.41079,-0.36311
2021-01-01,ARE,AED,United Arab Emirates,14.75,3.67315,4.01562691422893,-0.17881,-0.22237,-0.09511,0.07387,0.16079
2021-01-01,USA,USD,United States,4.89,1,4.89,0,-0.05305,0.10192,0.3077,0.41354
2021-01-01,URY,UYU,Uruguay,204,42.495,4.80056477232616,-0.01829,-0.07037,0.08176,0.28378,0.38768
2021-01-01,VNM,VND,Vietnam,66000,23064,2.86160249739854,-0.41481,-0.44585,-0.35516,-0.23474,-0.17281
2021-07-01,ARG,ARS,Argentina,380,96.33375,3.94461961669716,-0.19987,-0.21829,-0.16963,0.11193,0.14107
2021-07-01,AUS,AUD,Australia,6.55,1.366586949,4.79296250033191,-0.0278,-0.05017,0.00896,0.35106,0.38647
2021-07-01,AZE,AZN,Azerbaijan,3.95,1.699,2.32489699823426,-0.52842,-0.53927,-0.51059,-0.34465,-0.32747
2021-07-01,BHR,BHD,Bahrain,1.5,0.377,3.97877984084881,-0.19295,-0.21152,-0.16244,0.12156,0.15095
2021-07-01,BRA,BRL,Brazil,22.9,5.24865,4.36302668305183,-0.115,-0.13537,-0.08155,0.22987,0.2621
2021-07-01,GBR,GBP,Britain,3.49,0.734672887,4.75041349933471,-0.03643,-0.0586,0,0.33907,0.37416
2021-07-01,CAN,CAD,Canada,6.77,1.2741,5.31355466603877,0.0778,0.053,0.11855,0.49781,0.53706
2021-07-01,CHL,CLP,Chile,2990,759.285,3.93791527555529,-0.20123,-0.21961,-0.17104,0.11004,0.13913
2021-07-01,CHN,CNY,China,22.4,6.4797,3.45695016744602,-0.29879,-0.31493,-0.27228,-0.02554,0
2021-07-01,COL,COP,Colombia,12950,3842.11,3.37054378974053,-0.31632,-0.33205,-0.29047,-0.0499,-0.02499
2021-07-01,CRI,CRC,Costa Rica,2370,617.74,3.83656554537508,-0.22179,-0.2397,-0.19237,0.08147,0.10981
2021-07-01,HRV,HRK,Croatia,24,6.39805,3.75114292636038,-0.23912,-0.25663,-0.21035,0.05739,0.0851
2021-07-01,CZE,CZK,Czech Republic,89,21.80065,4.08244708299982,-0.17192,-0.19097,-0.14061,0.15078,0.18094
2021-07-01,DNK,DKK,Denmark,30,6.3239,4.7439080314363,-0.03775,-0.05989,-0.00137,0.33723,0.37228
2021-07-01,EGY,EGP,Egypt,42.5,15.67,2.71218889597958,-0.44986,-0.46252,-0.42906,-0.23548,-0.21544
2021-07-01,EUZ,EUR,Euro area,4.29,0.850159405,5.0461124993377,0.02355,0,0.06225,0.42242,0.4597
2021-07-01,GTM,GTQ,Guatemala,26,7.7448,3.35709120958579,-0.31905,-0.33472,-0.29331,-0.05369,-0.02889
2021-07-01,HND,HNL,Honduras,87,23.744,3.66408355795148,-0.25678,-0.27388,-0.22868,0.03285,0.05992
2021-07-01,HKG,HKD,Hong Kong,21,7.7729,2.70169434831273,-0.45199,-0.4646,-0.43127,-0.23843,-0.21847
2021-07-01,HUN,HUF,Hungary,908,305.64505,2.97076625320777,-0.39741,-0.41128,-0.37463,-0.16259,-0.14064
2021-07-01,IND,INR,India,190,74.615,2.54640487837566,-0.48349,-0.49537,-0.46396,-0.28221,-0.2634
2021-07-01,IDN,IDR,Indonesia,34000,14517.5,2.34200103323575,-0.52495,-0.53588,-0.50699,-0.33983,-0.32252
2021-07-01,ISR,ILS,Israel,17,3.29205,5.16395558998193,0.04746,0.02335,0.08705,0.45564,0.49379
2021-07-01,JPN,JPY,Japan,390,109.935,3.54755082548779,-0.28042,-0.29697,-0.25321,0,0.02621
2021-07-01,JOR,JOD,Jordan,2.13,0.709,3.00423131170663,-0.39062,-0.40464,-0.36759,-0.15315,-0.13096
2021-07-01,KWT,KWD,Kuwait,1.25,0.3008,4.15558510638298,-0.15708,-0.17648,-0.12522,0.1714,0.2021
2021-07-01,LBN,LBP,Lebanon,37000,22000,1.68181818181818,-0.65886,-0.66671,-0.64596,-0.52592,-0.5135
2021-07-01,MYS,MYR,Malaysia,9.99,4.2245,2.36477689667416,-0.52033,-0.53137,-0.5022,-0.33341,-0.31594
2021-07-01,MEX,MXN,Mexico,64,20.13525,3.17850535751977,-0.35527,-0.37011,-0.3309,-0.10403,-0.08055
2021-07-01,MDA,MDL,Moldova,52,17.98,2.89210233592881,-0.41337,-0.42687,-0.39119,-0.18476,-0.16339
2021-07-01,NZL,NZD,New Zealand,6.9,1.448750453,4.76272499912723,-0.03393,-0.05616,0.00259,0.34254,0.37772
2021-07-01,NIC,NIO,Nicaragua,128,35.2063,3.63571292637965,-0.26253,-0.2795,-0.23465,0.02485,0.05171
2021-07-01,NOR,NOK,Norway,57,9.0444,6.30224227146079,0.27835,0.24893,0.32667,0.77651,0.82306
2021-07-01,OMN,OMR,Oman,1.15,0.38505,2.98662511362161,-0.39419,-0.40813,-0.37129,-0.15812,-0.13605
2021-07-01,PAK,PKR,Pakistan,580,161.1,3.60024829298572,-0.26973,-0.28653,-0.24212,0.01485,0.04145
2021-07-01,PER,PEN,Peru,12.9,3.9511,3.26491356837337,-0.33775,-0.35298,-0.31271,-0.07967,-0.05555
2021-07-01,PHL,PHP,Philippines,142,50.35,2.82025819265144,-0.42794,-0.4411,-0.40631,-0.20501,-0.18418
2021-07-01,POL,PLN,Poland,13.43,3.90685,3.43755199201403,-0.30273,-0.31877,-0.27637,-0.03101,-0.00561
2021-07-01,QAT,QAR,Qatar,13,3.641,3.57044767920901,-0.27577,-0.29244,-0.24839,0.00645,0.03283
2021-07-01,ROU,RON,Romania,10.6,4.1877,2.53122238937842,-0.48657,-0.49838,-0.46716,-0.28649,-0.26779
2021-07-01,RUS,RUB,Russia,135,74.53,1.81135113377164,-0.63259,-0.64104,-0.6187,-0.48941,-0.47603
2021-07-01,SAU,SAR,Saudi Arabia,14,3.7507,3.73263657450609,-0.24287,-0.26029,-0.21425,0.05217,0.07975
2021-07-01,SGP,SGD,Singapore,5.9,1.36825,4.31207747122236,-0.12534,-0.14547,-0.09227,0.21551,0.24736
2021-07-01,ZAF,ZAR,South Africa,33.5,14.6625,2.2847399829497,-0.53656,-0.54723,-0.51904,-0.35597,-0.33909
2021-07-01,KOR,KRW,South Korea,4600,1150.35,3.99878297909332,-0.18889,-0.20755,-0.15822,0.1272,0.15674
2021-07-01,LKA,LKR,Sri Lanka,700,199.5,3.50877192982456,-0.28828,-0.30466,-0.26138,-0.01093,0.01499
2021-07-01,SWE,SEK,Sweden,54,8.7165,6.19514713474445,0.25662,0.22771,0.30413,0.74632,0.79208
2021-07-01,CHE,CHF,Switzerland,6.5,0.92275,7.04416147385532,0.42884,0.39596,0.48285,0.98564,1.03768
2021-07-01,TWN,TWD,Taiwan,72,28.0475,2.56707371423478,-0.4793,-0.49128,-0.45961,-0.27638,-0.25742
2021-07-01,THA,THB,Thailand,128,32.81,3.90124961901859,-0.20867,-0.22688,-0.17876,0.0997,0.12852
2021-07-01,TUR,TRY,Turkey,19.99,8.55725,2.33603085103275,-0.52616,-0.53706,-0.50825,-0.34151,-0.32425
2021-07-01,UKR,UAH,Ukraine,65,27.22,2.38795003673769,-0.51563,-0.52677,-0.49732,-0.32687,-0.30923
2021-07-01,ARE,AED,United Arab Emirates,14.75,3.67315,4.01562691422893,-0.18547,-0.20421,-0.15468,0.13194,0.16161
2021-07-01,USA,USD,United States,4.93,1,4.93,0,-0.02301,0.0378,0.38969,0.42611
2021-07-01,URY,UYU,Uruguay,225,44,5.11363636363636,0.03725,0.01338,0.07646,0.44146,0.47923
2021-07-01,VEN,VES,Venezuela,16020000,3613989.071,4.43277488815627,-0.10086,-0.12155,-0.06687,0.24953,0.28228
2021-07-01,VNM,VND,Vietnam,69000,23028.5,2.99628720932757,-0.39223,-0.40622,-0.36926,-0.15539,-0.13326
2022-01-01,ARG,ARS,Argentina,450,105.0165,4.28504092214081,-0.14979,-0.13518,-0.11035,0.26601,0.11786
2022-01-01,AUS,AUD,Australia,6.4,1.419345682,4.50911999885874,-0.10533,-0.08995,-0.06382,0.33221,0.17632
2022-01-01,AZE,AZN,Azerbaijan,4.5,1.699,2.64861683343143,-0.47448,-0.46545,-0.4501,-0.21747,-0.30904
2022-01-01,BHR,BHD,Bahrain,1.5,0.377,3.97877984084881,-0.21056,-0.19699,-0.17393,0.17553,0.03796
2022-01-01,BRA,BRL,Brazil,22.9,5.31,4.31261770244821,-0.14432,-0.12961,-0.10462,0.27416,0.12505
2022-01-01,GBR,GBP,Britain,3.59,0.745350874,4.81652349950823,-0.04434,-0.02791,0,0.42304,0.25651
2022-01-01,CAN,CAD,Canada,6.77,1.2718,5.32316401949992,0.05618,0.07434,0.10519,0.57272,0.38868
2022-01-01,CHL,CLP,Chile,3100,798.6,3.88179313799149,-0.2298,-0.21656,-0.19407,0.14687,0.01266
2022-01-01,CHN,CNY,China,24.4,6.36535,3.83325347388596,-0.23943,-0.22636,-0.20415,0.13253,0
2022-01-01,COL,COP,Colombia,12950,3941.995,3.2851386163605,-0.34819,-0.33698,-0.31794,-0.02941,-0.14299
2022-01-01,CRI,CRC,Costa Rica,2650,642.585,4.12396803535719,-0.18175,-0.16769,-0.14379,0.21842,0.07584
2022-01-01,HRV,HRK,Croatia,23.67,6.715,3.52494415487714,-0.30061,-0.28858,-0.26816,0.04144,-0.08043
2022-01-01,CZE,CZK,Czech Republic,89,21.6802,4.10512818147434,-0.18549,-0.17149,-0.1477,0.21285,0.07093
2022-01-01,DNK,DKK,Denmark,32,6.6373,4.82123755141398,-0.04341,-0.02696,0.00098,0.42443,0.25774
2022-01-01,EGY,EGP,Egypt,42.5,15.71,2.70528325907066,-0.46324,-0.45401,-0.43833,-0.20073,-0.29426
2022-01-01,EUZ,EUR,Euro area,4.42,0.89206066,4.95482000069368,-0.0169,0,0.02871,0.4639,0.29259
2022-01-01,GTM,GTQ,Guatemala,26,7.6898,3.38110223933002,-0.32915,-0.31761,-0.29802,-0.00106,-0.11795
2022-01-01,HND,HNL,Honduras,89,24.61415,3.61580635528751,-0.28258,-0.27024,-0.24929,0.06829,-0.05673
2022-01-01,HKG,HKD,Hong Kong,22,7.79755,2.82139902918224,-0.4402,-0.43057,-0.41423,-0.16642,-0.26397
2022-01-01,HUN,HUF,Hungary,982,317.51115,3.09280477236784,-0.38635,-0.3758,-0.35788,-0.08623,-0.19316
2022-01-01,IND,INR,India,190,74.6225,2.54614894971356,-0.49481,-0.48613,-0.47137,-0.24774,-0.33577
2022-01-01,IDN,IDR,Indonesia,34000,14382,2.36406619385343,-0.53094,-0.52288,-0.50918,-0.30154,-0.38327
2022-01-01,ISR,ILS,Israel,17,3.17775,5.349697112737,0.06145,0.0797,0.1107,0.58056,0.3956
2022-01-01,JPN,JPY,Japan,390,115.225,3.38468214363202,-0.32844,-0.31689,-0.29728,0,-0.11702
2022-01-01,JOR,JOD,Jordan,2.12,0.709,2.9901269393512,-0.40672,-0.39652,-0.37919,-0.11657,-0.21995
2022-01-01,KWT,KWD,Kuwait,1.25,0.3029,4.12677451304061,-0.1812,-0.16712,-0.1432,0.21925,0.07657
